date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return,Cumulative Return,MA_20,MA_50,MA_200,Signal
2025-01-10,238.48631733341054,238.63537417198498,231.52082500923515,235.3463897705078,61710900,0.0,0.0,-0.024103663424785537,0.22344514781571112,247.62292098999023,237.15783874511717,,Insufficient Data
2025-01-13,232.04743903723335,233.18020116738663,228.26162915914,232.9119110107422,49630700,0.0,0.0,-0.01034423668933071,0.2107895416302923,247.02225799560546,237.17744934082032,,Insufficient Data
2025-01-14,233.2596800887061,234.62097773623856,230.9941559742804,231.79901123046875,39435300,0.0,0.0,-0.0047782003738834344,0.20500414658978028,246.29291763305665,237.24567077636718,,Insufficient Data
2025-01-15,233.15037337402552,237.44295487436693,232.9416999002932,236.35986328125,39832000,0.0,0.0,0.019675890878786184,0.22871367668656561,245.7831718444824,237.48828582763673,,Insufficient Data
2025-01-16,235.84318609247865,236.49898454969573,226.58234697208553,226.81088256835938,71759100,0.0,0.0,-0.04040017869501,0.17907342458342557,244.65140380859376,237.59947479248046,,Insufficient Data
2025-01-17,230.6463874145182,230.8153063545454,227.02949646555186,228.5199737548828,68488300,0.0,0.0,0.007535313857827575,0.18795811289908526,243.4838638305664,237.7627114868164,,Insufficient Data
2025-01-21,222.5779137526142,222.9952455214703,217.98724913328002,221.22654724121094,98070400,0.0,0.0,-0.03191592574526991,0.15004332997930714,242.22142868041993,237.75149383544922,,Insufficient Data
2025-01-22,218.39466636780546,222.6971793763667,218.39466636780546,222.40902709960938,64126500,0.0,0.0,0.005345108320608194,0.15619043615143946,240.93167037963866,237.77841735839843,,Insufficient Data
2025-01-23,223.3132424800993,225.58869773276695,220.88873040600683,222.24009704589844,60234800,0.0,0.0,-0.0007595467500304265,0.15531225546324445,239.39995727539062,237.7074710083008,,Insufficient Data
2025-01-24,223.35297985225768,224.19758968028435,220.00437919561992,221.3656768798828,54697900,0.0,0.0,-0.0039345742628749125,0.1507665935973148,237.78577041625977,237.62440155029296,,Insufficient Data
2025-01-27,222.59782027357136,230.67619691244207,222.55806572164707,228.40074157714844,94863400,0.0,0.0,0.031780286792531864,0.18733828597310254,236.37776794433594,237.73628723144532,,Insufficient Data
2025-01-28,229.3844597561093,238.66516132615985,229.3447052045828,236.74740600585938,75707600,0.0,0.0,0.0365439462721342,0.23072831250255144,235.3463592529297,238.01510620117188,,Insufficient Data
2025-01-29,232.63366934231402,238.33723404319062,232.52436707787834,237.8404083251953,45486100,0.0,0.0,0.004616744646861681,0.23641027085103872,234.54001083374024,238.29809783935548,,Insufficient Data
2025-01-30,237.15477986216186,239.26131599650066,235.70405729633438,236.08163452148438,55658300,0.0,0.0,-0.007394764481341576,0.22726730809578344,233.81414794921875,238.48430755615234,,Insufficient Data
2025-01-31,245.62071750771995,245.62071750771995,231.95800933839706,234.5017547607422,100959800,0.0,0.0,-0.0066920909114529525,0.21905432369735234,233.09772415161132,238.70291107177735,,Insufficient Data
2025-02-03,228.52991033796462,230.35822543026035,224.2671369795404,226.56246948242188,73063300,0.0,0.0,-0.033855973855805965,0.17778205238544764,232.31075057983398,238.7027117919922,,Insufficient Data
2025-02-04,225.80731341689966,231.64998934854387,225.21111642561868,231.32208251953125,45067300,0.0,0.0,0.02100795002801048,0.2025248388858487,231.78610229492188,238.79253814697265,,Insufficient Data
2025-02-05,227.0791817096477,231.19289841511937,226.82083777153602,230.99417114257812,39620300,0.0,0.0,-0.0014175532806101065,0.20082019585547095,231.16357955932617,238.86149780273436,,Insufficient Data
2025-02-06,229.8216550685821,232.31573010563136,228.96711414866223,231.73941040039062,29925300,0.0,0.0,0.0032262253810400043,0.2046943124494054,230.7169334411621,238.9549008178711,,Insufficient Data
2025-02-07,231.12335539671392,232.5144614947352,225.81724462416,226.18490600585938,39707200,0.0,0.0,-0.023968751732536098,0.17581929356070725,229.96821823120118,238.9103854370117,,Insufficient Data
2025-02-10,228.36338248973718,229.378010419489,226.00582893863492,226.45346069335938,33115600,0.25,0.0,0.0011873236470210102,0.1772153716125755,229.52357177734376,238.81162231445313,,Insufficient Data
2025-02-11,227.00058728303875,233.99363668198936,226.93096309298542,231.39735412597656,53718400,0.0,0.0,0.021831829893347088,0.2029161373534547,229.44784393310547,238.76821502685547,,Insufficient Data
2025-02-12,229.98480349517558,235.71453849328682,229.4675323792709,235.625,45243300,0.0,0.0,0.018270070070558475,0.22489349947190784,229.63914337158204,238.81194396972657,,Insufficient Data
2025-02-13,235.66480095549997,241.06625350434595,234.33184765944378,240.26051330566406,53614100,0.0,0.0,0.019673266018733315,0.24899115513163594,229.83417587280275,238.90068786621094,,Insufficient Data
2025-02-14,239.981993568851,244.25939586817944,239.72336558929686,243.31439208984375,40896200,0.0,0.0,0.012710697826132211,0.2648667042920261,230.65935134887695,239.00559692382814,,Insufficient Data
2025-02-18,242.86674847770814,243.8913336127375,240.56889220053384,243.18507385253906,48822500,0.0,0.0,-0.0005314861821118511,0.2641944451164815,231.39260635375976,239.04710754394532,,Insufficient Data
2025-02-19,243.37407429304395,244.716969605811,241.88195827091008,243.5829620361328,32204200,0.0,0.0,0.0016361538037281687,0.2662628616665108,232.51042709350585,239.08942169189453,,Insufficient Data
2025-02-20,243.65259654249155,245.4829218502696,243.00600383864503,244.5379180908203,32316900,0.0,0.0,0.003920455054429617,0.2712271883027677,233.61687164306642,239.15023895263673,,Insufficient Data
2025-02-21,244.6572756706751,247.38287960480025,243.93111682470231,244.25938415527344,53197400,0.0,0.0,-0.0011390214561466383,0.2697792332596538,234.71783599853515,239.20946014404296,,Insufficient Data
2025-02-24,243.64264638435856,247.55199828948733,243.1353323966777,245.80125427246094,51326400,0.0,0.0,0.006312429397624886,0.2777946250201757,235.93961486816406,239.22181488037108,,Insufficient Data
2025-02-25,246.69652285022872,248.68601093773057,243.62276739789988,245.74156188964844,48013300,0.0,0.0,-0.00024284816198016923,0.27748431494410153,236.80665588378906,239.21270538330077,,Insufficient Data
2025-02-26,243.04579925662603,243.6923767743236,237.87313357927937,239.09666442871094,44433600,0.0,0.0,-0.027040185672464467,0.24294090187435202,236.92411880493165,239.09613525390625,,Insufficient Data
2025-02-27,238.15166004001364,241.1856322165831,235.81400561415145,236.05274963378906,41153600,0.0,0.0,-0.012730896109299117,0.22711715038259106,236.83473587036133,238.88947387695313,,Insufficient Data
2025-02-28,235.70458076540925,240.8175641664438,228.9900589647863,240.56887817382812,56833400,0.0,0.0,0.019131861615869106,0.25059418589017035,237.05909805297853,238.769755859375,,Insufficient Data
2025-03-03,240.51914741730602,242.74737946323825,234.8690087281554,236.77891540527344,47184000,0.0,0.0,-0.01575416902354332,0.230892113705796,237.17295608520507,238.51640930175782,,Insufficient Data
2025-03-04,236.46059966619734,238.80819608105105,233.44651142335266,234.68994140625,53798100,0.0,0.0,-0.008822466288638586,0.22003260952767545,237.57932968139647,238.17279266357423,,Insufficient Data
2025-03-05,234.18262069274581,235.30668622205877,228.02515316620742,234.50094604492188,47227600,0.0,0.0,-0.0008052980890261852,0.21905011959867315,237.738272857666,237.93330657958984,,Insufficient Data
2025-03-06,233.207802772317,236.60982567864426,231.93453157387603,234.09312438964844,45170400,0.0,0.0,-0.0017391045202662658,0.21693006402524806,237.89322052001953,237.65108520507812,,Insufficient Data
2025-03-07,233.87426828677374,240.10136041796665,233.5261018066448,237.81346130371094,46273600,0.0,0.0,0.015892550982702147,0.23627018711015224,238.19692306518556,237.34986724853516,,Insufficient Data
2025-03-10,234.3019970725287,234.91874867921032,223.04150278970278,226.28436279296875,72071200,0.0,0.0,-0.04847958752014636,0.17633631837559793,238.201895904541,236.80256622314454,,Insufficient Data
2025-03-11,222.63365113389432,224.65298022983382,216.30707871737093,219.67926025390625,76137400,0.0,0.0,-0.029189390099861323,0.14199977868989788,237.86318588256836,236.06493560791014,,Insufficient Data
2025-03-12,218.98294858814833,220.58448707211764,213.7804415985268,215.8395538330078,62547500,0.0,0.0,-0.01747869332981411,0.12203911477546159,237.0852958679199,235.23421508789062,,Insufficient Data
2025-03-13,214.81496040955514,215.70028194858565,207.3245394208188,208.57791137695312,61368300,0.0,0.0,-0.0336437058319391,0.08428956086602657,235.7329414367676,234.32642578125,,Insufficient Data
2025-03-14,210.13965751241793,212.82546311709572,208.47843695256688,212.36788940429688,60107600,0.0,0.0,0.018170562751941066,0.10399171237301741,234.33831024169922,233.56180572509766,,Insufficient Data
2025-03-17,212.18883784213668,214.0888025037831,208.8663965620962,212.87521362304688,48073400,0.0,0.0,0.0023888932558169262,0.10662903072918306,232.81635131835938,232.84270538330077,,Insufficient Data
2025-03-18,213.0343879953175,214.019174884069,210.3784232206469,211.57211303710938,42432400,0.0,0.0,-0.006121429375262943,0.09985487927295877,231.2357032775879,232.2281088256836,,Insufficient Data
2025-03-19,213.0940452987452,217.61017604964766,212.62651443867486,214.1086883544922,54385400,0.0,0.0,0.011989176082662256,0.11304123308593761,229.76198959350586,231.67398162841798,,Insufficient Data
2025-03-20,212.86529372925065,216.34689805154306,211.1045924362575,212.97471618652344,48862900,0.0,0.0,-0.005296245456846038,0.10714629351192384,228.183829498291,231.06458343505858,226.62650527954102,Bullish
2025-03-21,210.4480334492585,217.68976839110027,210.16950634984832,217.12277221679688,94127800,0.0,0.0,0.019476753412553283,0.12870990886227784,226.82699890136718,230.5935922241211,226.75030082702636,Bullish
2025-03-24,219.838409330833,220.31588216896776,217.43113083289424,219.56982421875,44299500,0.0,0.0,0.011270360897519094,0.14143087688376155,225.51542739868165,230.16180450439452,226.88474548339843,Bullish
2025-03-25,219.6096416779903,222.92214108802088,218.92326587520165,222.573974609375,34493600,0.0,0.0,0.013681982036074514,0.157047913636706,224.35704803466797,229.9063562011719,227.02667602539063,Bullish
2025-03-26,222.3352199198642,223.83729303324841,219.31120492080973,220.36563110351562,34466100,0.0,0.0,-0.00992184063628776,0.14556786862905335,223.4204963684082,229.65543060302736,227.16445518493651,Bullish
2025-03-27,220.2263848697343,223.80746952519274,219.40074548587612,222.6734619140625,37094800,0.0,0.0,0.0104727347862279,0.15756509709682986,222.75153198242188,229.47291961669922,227.30182693481444,Bullish
2025-03-28,220.504904155295,222.6336557419088,216.5358700680628,216.7547149658203,39818600,0.0,0.0,-0.026580387700292918,0.1267965680276688,221.5608238220215,229.08081665039063,227.42829315185546,Bullish
2025-03-31,215.86937928840504,224.4341253115235,215.09348022110552,220.9624786376953,65299300,0.0,0.0,0.019412558903452393,0.14867057277671392,220.77000198364257,228.96384857177733,227.50625061035157,Bullish
2025-04-01,218.65468232589998,222.50433685640354,217.749461617725,222.0169219970703,36412700,0.0,0.0,0.004772047118026368,0.15415208287309468,220.1363510131836,228.8337875366211,227.56013458251954,Bullish
2025-04-02,220.15675729790527,224.00641185945875,219.8583310514353,222.71324157714844,35905900,0.0,0.0,0.0031363356171891787,0.15777189115826262,219.5469657897949,228.86352142333985,227.61170036315917,Bullish
2025-04-03,204.45966369883956,206.39942653372108,200.19221885499383,202.1220245361328,103419000,0.0,0.0,-0.0924561866874124,0.05072871704789583,217.94841079711915,228.45778137207031,227.5689849090576,Bullish
2025-04-04,192.87091122900438,198.82943318150367,186.3553350717911,187.38987731933594,125910900,0.0,0.0,-0.07288739191390425,-0.025856158746767943,215.4272315979004,227.76077697753905,227.43188804626465,Bullish
2025-04-07,176.26863687444822,193.12954493623218,173.70219548773406,180.50625610351562,160466300,0.0,0.0,-0.03673422126260195,-0.0616405741529652,213.13832626342773,226.9435885620117,227.27217094421385,Bearish
2025-04-08,185.71870692843436,189.33957458197378,168.32064359895526,171.51376342773438,120859500,0.0,0.0,-0.049818177330232194,-0.10838793042930761,210.73005142211915,225.80584899902342,227.09034362792968,Bearish
2025-04-09,171.0462451746259,199.55561475938035,170.98656295712524,197.80487060546875,184395900,0.0,0.0,0.15328861458288667,0.02828604846056426,209.82831726074218,225.02699829101562,227.05082763671874,Bearish
2025-04-10,188.0762635840202,193.7562435722064,182.0381599544528,189.41915893554688,121880000,0.0,0.0,-0.04239385837291931,-0.015306964644721699,208.87037963867186,224.05857330322266,226.96616104125977,Bearish
2025-04-11,185.12188160037283,198.49122944739574,185.0820833366806,197.10853576660156,87435900,0.0,0.0,0.040594504137098086,0.02466616085277984,208.1074119567871,223.279111328125,226.9153311920166,Bearish
2025-04-14,210.32868138530173,211.8207974391945,200.10271391024364,201.45556640625,101352900,0.0,0.0,0.022053994885314454,0.047264143123381785,207.53642959594725,222.61818756103514,226.8655160522461,Bearish
2025-04-15,200.7990180691496,202.44033954558066,198.74984792281177,201.07754516601562,51343900,0.0,0.0,-0.001876449715328632,0.04529900462014402,207.01170120239257,222.10848907470702,226.8095972442627,Bearish
2025-04-16,197.31741584829123,199.64511311117855,191.35889396287376,193.24891662597656,59732400,0.0,0.0,-0.03893338032138549,0.004601980923702342,205.9687126159668,221.34702575683593,226.73178604125977,Bearish
2025-04-17,196.16351652823,197.78495412822454,193.39812938355274,195.94467163085938,52164700,0.0,0.0,0.013949651319910439,0.01861582827287922,205.1172103881836,220.64603576660156,226.63706665039064,Bearish
2025-04-21,192.25416731460396,192.78138039340035,188.81234657174457,192.14474487304688,46742500,0.0,0.0,-0.019392855780080542,-0.001138041580123983,203.8683090209961,219.8541424560547,226.50589889526367,Bearish
2025-04-22,195.0892017003565,200.53045296496776,194.93999616163734,198.690185546875,52976400,0.0,0.0,0.0340651558186138,0.032888346674734725,202.82432708740234,219.304248046875,226.40111320495606,Bearish
2025-04-23,204.9172632087338,206.9067512010516,201.7340854567431,203.52462768554688,52929200,0.0,0.0,0.024331559837067696,0.0580201312868609,201.87185974121093,218.84567138671875,226.29675537109375,Bearish
2025-04-24,203.81312078521486,207.7324150205437,201.8733727998236,207.2748260498047,47311000,0.0,0.0,0.01842626323361718,0.07751548873241876,201.2173194885254,218.3632208251953,226.20381210327147,Bearish
2025-04-25,205.28531450927932,208.6475540878433,205.1162098506388,208.18002319335938,38222300,0.0,0.0,0.00436713498115382,0.08222114431599725,200.49264755249024,217.8143212890625,226.1111318206787,Bearish
2025-04-28,208.89624364686077,210.38835967290976,206.3696005213303,209.03550720214844,38743100,0.0,0.0,0.004109347264288132,0.08666836681474699,200.10668716430663,217.18982116699217,226.00141357421876,Bearish
2025-04-29,207.59312493762445,211.12446912484504,207.27479957627347,210.09988403320312,36827600,0.0,0.0,0.00509184705173249,0.09220151593452353,199.56355743408204,216.52553100585936,225.92383476257325,Bearish
2025-04-30,208.19992461631293,212.4574277707069,205.5837430092506,211.3831024169922,52286500,0.0,0.0,0.006107658696214546,0.09887231002133978,199.03186645507813,215.88949157714845,225.83794982910158,Bearish
2025-05-01,207.98107159612528,213.43226431553572,207.8020097882055,212.19879150390625,57365700,0.0,0.0,0.003858818787250806,0.10311265913603984,198.50614395141602,215.2618081665039,225.73700897216796,Bearish
2025-05-02,205.00677646592024,205.90205512568554,201.09744003856807,204.2706756591797,101010600,0.0,0.0,-0.037361738907832676,0.06189845197947408,198.61357650756835,214.45646331787108,225.59434547424317,Bearish
2025-05-05,202.03251395918386,203.02725796650907,197.1682163705072,197.84463500976562,69018500,0.0,0.0,-0.03145845887412513,0.028492763199380766,199.13631439208984,213.52816833496092,225.44899673461913,Bearish
2025-05-06,197.1682179665783,199.59538061408486,195.98447015970467,197.4666290283203,51216500,0.0,0.0,-0.0019106203280501166,0.0265277040187597,199.98433303833008,212.56147583007814,225.3250562286377,Bearish
2025-05-07,198.12317194216024,198.3917570874617,192.23428894820486,195.21852111816406,68536700,0.0,0.0,-0.011384748507727971,0.014840944272290768,201.16957092285156,211.55101501464844,225.18923080444335,Bearish
2025-05-08,196.68078271707188,198.99853803284546,193.65675249053749,196.45199584960938,50478900,0.0,0.0,0.006318430876231851,0.021253146629045094,201.1019271850586,210.6981216430664,225.06130767822265,Bearish
2025-05-09,197.95405738682032,199.48595647897335,196.50172445806652,197.4865264892578,36453900,0.0,0.0,0.005266073450536091,0.02663114071078465,201.50529556274415,209.92679718017578,224.93335220336914,Bearish
2025-05-12,210.1363584051843,210.4351760021984,205.93303241640405,209.95706176757812,63775800,0.26,0.0,0.06314625863349033,0.09145905624330308,202.14772186279296,209.3145608520508,224.8998217010498,Bearish
2025-05-13,209.59847136477597,212.55673652410627,208.17412935394688,212.08859252929688,51909300,0.0,0.0,0.010152222286661461,0.10253979119907486,202.67937316894532,208.82075439453126,224.88215370178222,Bearish
2025-05-14,211.5905625216416,213.09460539099953,209.7478820292828,211.490966796875,49325800,0.0,0.0,-0.0028178117705190964,0.09943304159796851,203.20004425048828,208.35677490234374,224.85916778564453,Bearish
2025-05-15,210.11643191755599,212.11849916658366,208.71199985896817,210.6144561767578,45029500,0.0,0.0,-0.004144435260722168,0.09487651253356688,204.06832122802734,207.87904510498046,224.8304113006592,Bearish
2025-05-16,211.52086084946143,211.73003772257164,208.94109887256835,210.42520141601562,54737900,0.0,0.0,-0.0008985839062412015,0.09389267412008273,204.79234771728517,207.4056866455078,224.79793266296386,Bearish
2025-05-19,207.0884445111699,208.65223273202483,203.45285841572866,207.9550018310547,46140500,0.0,0.0,-0.011739086232724016,0.08105137368924198,205.58286056518554,206.8085174560547,224.73684387207032,Bearish
2025-05-20,206.84938410987283,207.64622592622177,204.2198167548668,206.04258728027344,42496600,0.0,0.0,-0.009196290225973569,0.07110971150760825,205.95048065185546,206.40368194580077,224.68463333129884,Bearish
2025-05-21,204.3592586621154,206.22186440009241,199.91689108628387,201.2914276123047,59211800,0.0,0.0,-0.02305911477177236,0.046410869736794425,205.83882064819335,206.03592529296876,224.60123138427736,Bearish
2025-05-22,199.91687517553498,201.94880716447733,198.91085659406792,200.56430053710938,46742400,0.0,0.0,-0.0036123101903563493,0.04263090908874445,205.5032943725586,205.7304202270508,224.5666889190674,Bearish
2025-05-23,192.9047141233614,196.9187884239126,192.69555244631704,194.49839782714844,78432900,0.0,0.0,-0.03024417951607794,0.011097392705252895,204.81921310424804,205.44882995605468,224.51192947387696,Bearish
2025-05-27,197.51641281084125,199.94677348688452,196.64984031499387,199.4188690185547,56288500,0.0,0.0,0.02529826078968056,0.0366763982296765,204.33838119506837,205.18984954833985,224.46893348693848,Bearish
2025-05-28,199.79736291846774,201.9289060786693,199.11008702875665,199.62803649902344,45339700,0.0,0.0,0.0010488851004830657,0.037763752657802074,203.81478881835938,204.92490600585938,224.40968322753906,Bearish
2025-05-29,202.775557811137,203.00464471322186,197.72558456215265,199.15989685058594,51396800,0.0,0.0,-0.0023450596251283207,0.03533013478102265,203.20362854003906,204.6766616821289,224.33356819152831,Bearish
2025-05-30,198.58218796001185,201.16196516975768,196.00242594876025,200.0563507080078,70819900,0.0,0.0,0.004501176550088415,0.03999033850529887,202.59650650024415,204.3956149291992,224.254292678833,Bearish
2025-06-02,199.4885975362889,201.3312933884623,199.3292261245183,200.90298461914062,35423300,0.0,0.0,0.004231977181111901,0.044391553886430124,202.4281219482422,204.15418029785155,224.16068923950195,Bearish
2025-06-03,200.55435521702816,202.9647905668523,200.16589694161215,202.46676635742188,46381600,0.0,0.0,0.007783765588379676,0.0525208529243657,202.659228515625,203.86106018066405,224.07267166137694,Bearish
2025-06-04,202.10819540070028,205.42503857555045,201.30139858491114,202.0185546875,43604000,0.0,0.0,-0.002213754276742086,0.050190830384844176,202.88682479858397,203.51003479003907,223.96752456665038,Bearish
2025-06-05,202.69587362440456,203.9409342732031,199.35910500622674,199.83721923828125,55126100,0.0,0.0,-0.010797698521272103,0.038851186408544125,203.11775970458984,203.05529968261717,223.84487030029297,Bearish
2025-06-06,202.19783403313102,204.8871617909174,201.2515910514923,203.11419677734375,46607700,0.0,0.0,0.016398234280647683,0.05588651154600033,203.45086975097655,202.71027099609375,223.73939498901368,Bearish
2025-06-09,203.58236159580053,205.18600036190864,199.2296343157191,200.6539764404297,72862600,0.0,0.0,-0.012112498170726016,0.043097088106405224,203.60924224853517,202.2698812866211,223.61854164123534,Bearish
2025-06-10,199.80731310224203,203.54249456453348,199.77743286642308,201.86912536621094,54672600,0.0,0.0,0.00605594241060059,0.049414024000642875,203.2048454284668,201.9721694946289,223.50430992126465,Bearish
2025-06-11,202.69585666840098,203.69190510411792,197.62597377823997,197.9945068359375,60989900,0.0,0.0,-0.019193715350202756,0.029271869939463624,202.50014114379883,201.51281005859374,223.37998558044433,Bearish
2025-06-12,198.29333609984755,198.890956077424,196.58013147350607,198.41285705566406,43904600,0.0,0.0,0.0021129385173963566,0.03144665811833125,201.8462356567383,201.0407287597656,223.24628898620605,Bearish
2025-06-13,198.94075911963023,199.57822954037988,194.92668495173118,195.67372131347656,51447300,0.0,0.0,-0.013805233102505254,0.017207296570207697,201.0991989135742,200.4999383544922,223.09720932006837,Bearish
2025-06-16,196.52037110088898,197.90487790098294,195.78328974313985,197.6359405517578,43020700,0.0,0.0,0.010028016154186137,0.0274078677723697,200.45973587036133,200.4102166748047,222.95372230529784,Bearish
2025-06-17,196.42074594971083,197.60604600468164,194.43861931524052,194.86691284179688,38856200,0.0,0.0,-0.014010749776737996,0.013013113218359074,199.80533142089843,200.5597573852539,222.8040328979492,Bearish
2025-06-18,195.16572178414586,196.78928550519313,194.29916455806153,195.80319213867188,45394700,0.0,0.0,0.004804711498842984,0.017880348971918147,199.29336166381836,200.86569610595703,222.64264770507813,Bearish
2025-06-20,197.45664606001856,200.90296511361447,196.08209436431653,200.2057342529297,96813500,0.0,0.0,0.02248452676471091,0.040766906921650525,199.23907699584962,201.43953552246094,222.50719581604005,Bearish
2025-06-23,200.83327230185307,201.50062300089087,198.17382451965966,200.7037811279297,55814300,0.0,0.0,0.0024876753748261926,0.0433559971269335,199.2460510253906,201.49751373291016,222.40515228271485,Bearish
2025-06-24,201.78945874554142,202.63610603642124,199.4089034764897,199.50851440429688,54064000,0.0,0.0,-0.005955377207721546,0.0371424186021041,199.49655685424804,201.69930084228517,222.30666107177734,Bearish
2025-06-25,200.65396860223956,202.8651975026319,199.82724651799433,200.76353454589844,39525700,0.0,0.0,0.006290559304443111,0.04366662449347425,199.56379013061525,201.7724008178711,222.20685180664063,Bearish
2025-06-26,200.63402778217431,201.83925306874522,198.67182635942322,200.2057342529297,50799100,0.0,0.0,-0.0027783944640664693,0.04076690692165075,199.59267501831056,201.7474041748047,222.11199546813964,Bearish
2025-06-27,201.09222774816857,202.41697405518968,199.20969672208463,200.28543090820312,73188600,0.0,0.0,0.0003980737892990138,0.041181208948066095,199.6489517211914,201.73156188964845,222.01709106445313,Bearish
2025-06-30,201.21175129212304,206.570497066428,198.47261792694385,204.35926818847656,91912800,0.0,0.0,0.020340157852722696,0.06235899909135845,199.86409759521484,201.95376892089843,221.94652603149413,Bearish
2025-07-01,205.85332972802502,209.35942450018746,205.3254252695324,206.99879455566406,78788900,0.0,0.0,0.012916107943551136,0.07608054259842545,200.16888809204102,202.17485137939454,221.87650344848632,Bearish
2025-07-02,208.08449026524102,212.49697770796604,207.31752868499885,211.6005401611328,67941800,0.0,0.0,0.02223078455769123,0.10000265730765445,200.62557678222657,202.56396728515625,221.82894371032714,Bearish
2025-07-03,211.31168447150716,213.80180573654258,210.97303162710094,212.70616149902344,34955800,0.0,0.0,0.005225040243511225,0.10575021546005625,201.15995712280272,202.8442868041992,221.78825202941894,Bearish
2025-07-07,211.8395692407974,215.37554414763466,207.97491173225177,209.120361328125,50229000,0.0,0.0,-0.016857998591239265,0.08710947988556805,201.6241142272949,202.95620147705077,221.76030136108398,Bearish
2025-07-08,209.26980118177752,210.59453234535175,207.62631199643187,209.18014526367188,42848900,0.0,0.0,0.00028588290096287494,0.08742026589734198,201.92741165161132,202.99430786132814,221.73031730651854,Bearish
2025-07-09,208.7020406311003,210.49493096772343,206.40117103180637,210.30567932128906,48749400,0.0,0.0,0.005380692590104319,0.09327134006438498,202.4099967956543,203.0368209838867,221.68660606384276,Bearish
2025-07-10,209.678147079363,212.6364120977978,209.2000480941239,211.57064819335938,44443600,0.0,0.0,0.00601490590341025,0.09984726430176738,202.89507293701172,203.08752380371095,221.6086238861084,Bearish
2025-07-11,209.73792710960444,211.29176024279,209.03072603053,210.32559204101562,39765800,0.0,0.0,-0.005884824586848469,0.0933748560790264,203.51162719726562,203.0920379638672,221.52774139404298,Bearish
2025-07-14,209.10044482334126,210.07658325197187,206.71988962428105,207.79562377929688,38840100,0.0,0.0,-0.012028817972971062,0.08022284895902843,203.98076553344725,203.02028839111327,221.44279472351073,Bearish
2025-07-15,208.39327261019983,211.05272033528996,208.09445501444372,208.28370666503906,42296300,0.0,0.0,0.002348860273691855,0.08276014149568245,204.61126480102538,202.94198669433592,221.3558219909668,Bearish
2025-07-16,209.46900551017632,211.5606982702429,207.81556132948495,209.32955932617188,47490500,0.0,0.0,0.005021288884659469,0.08819699295892702,205.1959457397461,203.0431643676758,221.2790412902832,Bearish
2025-07-17,209.7379236663323,210.96305897069354,208.761785269157,209.19009399414062,48068100,0.0,0.0,-0.0006662476741469137,0.08747198424335445,205.91210479736327,203.27007354736327,221.1958560180664,Bearish
2025-07-18,210.0367321724359,210.95309492429405,208.87135730762196,210.3455047607422,48974600,0.0,0.0,0.005523257552692451,0.09347837209366805,206.63922042846679,203.52765106201173,221.11710792541504,Bearish
2025-07-21,211.2618775331451,214.92732845073886,210.7937335563828,211.64036560058594,51377400,0.0,0.0,0.006155875978032466,0.10020968933693752,207.2109519958496,203.85608795166016,221.0189779663086,Bearish
2025-07-22,212.29777975345726,214.1006251327807,211.39137195770533,213.55279541015625,46404100,0.0,0.0,0.009036224276703031,0.11015143084118795,207.85340270996093,204.1981039428711,220.96410743713378,Bearish
2025-07-23,214.15043456376964,214.29983576430007,211.5706725113145,213.3037872314453,46989300,0.0,0.0,-0.0011660263132247106,0.10885696506116305,208.54316635131835,204.51444915771484,220.90516311645507,Bearish
2025-07-24,213.05474462863134,214.8376797586153,212.68621158769832,212.91529846191406,46022600,0.0,0.0,-0.001821293351485176,0.1068374112429491,209.15075454711913,204.57361389160155,220.84978515625,Bearish
2025-07-25,213.85160291428238,214.38947759784276,212.5567368669443,213.03485107421875,40268800,0.0,0.0,0.0005615031572101525,0.10745890394388025,209.7922103881836,204.5925390625,220.78939697265625,Bearish
2025-07-28,213.18426788884761,214.00103498726418,212.21809958876685,213.20419311523438,37858000,0.0,0.0,0.000794902994330382,0.10833922634272297,210.43814849853516,204.62680358886718,220.75521537780762,Bearish
2025-07-29,213.33365491441555,213.96117031669576,209.9869466315705,210.43516540527344,51411700,0.0,0.0,-0.01298767941428014,0.09394447178871235,210.741943359375,204.6232177734375,220.68694038391112,Bearish
2025-07-30,211.06265157316113,211.55072076453234,206.89917652304968,208.2239227294922,45512500,0.0,0.0,-0.010507952278425825,0.08244935548390875,210.8031997680664,204.57919219970702,220.5888995361328,Bearish
2025-07-31,207.66614913739534,209.01080544085684,206.3414028602417,206.74978637695312,80698400,0.0,0.0,-0.007079572477626139,0.07478607681840077,210.56066207885743,204.555087890625,220.48596939086914,Bearish
2025-08-01,210.03674932642843,212.7360475386617,200.7037794341265,201.58030700683594,104434500,0.0,0.0,-0.02500355362250295,0.04791260551395227,210.00436935424804,204.46584228515624,220.3645863342285,Bearish
2025-08-04,203.70186769022786,207.0585613783641,200.88304868853191,202.5464630126953,75109300,0.0,0.0,0.004792908693340925,0.052935154950781715,209.67567443847656,204.49094299316405,220.22942359924318,Bearish
2025-08-05,202.59624780213056,204.52858421879685,201.36115745633876,202.11814880371094,44155100,0.0,0.0,-0.0021146466969286237,0.05070856910328492,209.32257461547852,204.5220199584961,220.07946411132812,Bearish
2025-08-06,204.81746371165528,214.5289368613384,204.77761325937152,212.4073486328125,108483100,0.0,0.0,0.05090685764737546,0.1041968406595033,209.4276580810547,204.88019897460939,219.9912237548828,Bearish
